Inject to epoch: 7
Inject to step: 35
Epoch: 7/80, step: 0/49, loss: 3.17860, accuracy: 0.09082
Epoch: 7/80, step: 38/49, loss: 2.00950, accuracy: 0.24121
Epoch: 7/80, step: 39/49, loss: 2.02509, accuracy: 0.24414
Epoch: 7/80, step: 40/49, loss: 2.10673, accuracy: 0.22461
Epoch: 7/80, step: 41/49, loss: 2.09198, accuracy: 0.24219
Epoch: 7/80, step: 42/49, loss: 2.04168, accuracy: 0.24609
Epoch: 7/80, step: 43/49, loss: 2.11109, accuracy: 0.23438
Epoch: 7/80, step: 44/49, loss: 2.08117, accuracy: 0.23340
Epoch: 7/80, step: 45/49, loss: 2.13771, accuracy: 0.21777
Epoch: 7/80, step: 46/49, loss: 2.13246, accuracy: 0.21484
Epoch: 7/80, step: 47/49, loss: 2.06276, accuracy: 0.23145
Epoch: 7/80, step: 48/49, loss: 2.07941, accuracy: 0.23145
End of epoch: 7/80, train loss: 2.19155, train accuracy: 0.21624, valid loss: 0.26048, valid accuracy: 0.22290
Epoch: 8/80, step: 0/49, loss: 2.11511, accuracy: 0.24121
Epoch: 8/80, step: 1/49, loss: 2.07969, accuracy: 0.22656
Epoch: 8/80, step: 2/49, loss: 2.13709, accuracy: 0.21582
Epoch: 8/80, step: 3/49, loss: 2.12693, accuracy: 0.21094
Epoch: 8/80, step: 4/49, loss: 2.06822, accuracy: 0.23828
Epoch: 8/80, step: 5/49, loss: 2.12692, accuracy: 0.20898
Epoch: 8/80, step: 6/49, loss: 2.09991, accuracy: 0.22070
Epoch: 8/80, step: 7/49, loss: 2.13467, accuracy: 0.21387
Epoch: 8/80, step: 8/49, loss: 2.07692, accuracy: 0.23535
Epoch: 8/80, step: 9/49, loss: 2.10349, accuracy: 0.21094
Epoch: 8/80, step: 10/49, loss: 2.09136, accuracy: 0.21094
Epoch: 8/80, step: 11/49, loss: 2.10190, accuracy: 0.23926
Epoch: 8/80, step: 12/49, loss: 2.07772, accuracy: 0.21387
Epoch: 8/80, step: 13/49, loss: 2.08283, accuracy: 0.22266
Epoch: 8/80, step: 14/49, loss: 2.04345, accuracy: 0.25098
Epoch: 8/80, step: 15/49, loss: 2.07077, accuracy: 0.23633
Epoch: 8/80, step: 16/49, loss: 2.05695, accuracy: 0.22559
Epoch: 8/80, step: 17/49, loss: 2.06854, accuracy: 0.22070
Epoch: 8/80, step: 18/49, loss: 2.10904, accuracy: 0.21875
Epoch: 8/80, step: 19/49, loss: 2.09532, accuracy: 0.21777
Epoch: 8/80, step: 20/49, loss: 2.09361, accuracy: 0.22656
Epoch: 8/80, step: 21/49, loss: 2.06737, accuracy: 0.22949
Epoch: 8/80, step: 22/49, loss: 2.08434, accuracy: 0.20801
Epoch: 8/80, step: 23/49, loss: 2.06797, accuracy: 0.21289
Epoch: 8/80, step: 24/49, loss: 2.10913, accuracy: 0.22070
Epoch: 8/80, step: 25/49, loss: 2.10272, accuracy: 0.21289
Epoch: 8/80, step: 26/49, loss: 2.04052, accuracy: 0.25879
Epoch: 8/80, step: 27/49, loss: 2.00136, accuracy: 0.26172
Epoch: 8/80, step: 28/49, loss: 2.08407, accuracy: 0.22363
Epoch: 8/80, step: 29/49, loss: 2.05549, accuracy: 0.23438
Epoch: 8/80, step: 30/49, loss: 2.03088, accuracy: 0.23340
Epoch: 8/80, step: 31/49, loss: 2.02457, accuracy: 0.24902
Epoch: 8/80, step: 32/49, loss: 2.04631, accuracy: 0.24121
Epoch: 8/80, step: 33/49, loss: 2.07774, accuracy: 0.23633
Epoch: 8/80, step: 34/49, loss: 2.03785, accuracy: 0.22754
Epoch: 8/80, step: 35/49, loss: 2.07943, accuracy: 0.23438
Epoch: 8/80, step: 36/49, loss: 2.05070, accuracy: 0.23340
Epoch: 8/80, step: 37/49, loss: 2.06523, accuracy: 0.22949
Epoch: 8/80, step: 38/49, loss: 2.05156, accuracy: 0.23633
Epoch: 8/80, step: 39/49, loss: 2.01869, accuracy: 0.25781
Epoch: 8/80, step: 40/49, loss: 2.05675, accuracy: 0.23242
Epoch: 8/80, step: 41/49, loss: 2.07537, accuracy: 0.24121
Epoch: 8/80, step: 42/49, loss: 2.00748, accuracy: 0.26074
Epoch: 8/80, step: 43/49, loss: 2.03450, accuracy: 0.25391
Epoch: 8/80, step: 44/49, loss: 2.10612, accuracy: 0.21484
Epoch: 8/80, step: 45/49, loss: 2.01307, accuracy: 0.25488
Epoch: 8/80, step: 46/49, loss: 2.03085, accuracy: 0.24414
Epoch: 8/80, step: 47/49, loss: 2.09364, accuracy: 0.21777
Epoch: 8/80, step: 48/49, loss: 2.03181, accuracy: 0.24023
End of epoch: 8/80, train loss: 2.07155, train accuracy: 0.23077, valid loss: 0.23045, valid accuracy: 0.30110
Epoch: 9/80, step: 0/49, loss: 2.02928, accuracy: 0.25586
Epoch: 9/80, step: 1/49, loss: 2.02601, accuracy: 0.24219
Epoch: 9/80, step: 2/49, loss: 2.05208, accuracy: 0.24902
Epoch: 9/80, step: 3/49, loss: 2.04423, accuracy: 0.23828
Epoch: 9/80, step: 4/49, loss: 1.99870, accuracy: 0.25586
Epoch: 9/80, step: 5/49, loss: 1.99556, accuracy: 0.26465
Epoch: 9/80, step: 6/49, loss: 2.02525, accuracy: 0.25098
Epoch: 9/80, step: 7/49, loss: 2.02639, accuracy: 0.24121
Epoch: 9/80, step: 8/49, loss: 2.01800, accuracy: 0.25195
Epoch: 9/80, step: 9/49, loss: 2.02880, accuracy: 0.25000
Epoch: 9/80, step: 10/49, loss: 2.00540, accuracy: 0.25391
Epoch: 9/80, step: 11/49, loss: 1.97918, accuracy: 0.27441
Epoch: 9/80, step: 12/49, loss: 2.01320, accuracy: 0.24609
Epoch: 9/80, step: 13/49, loss: 2.00304, accuracy: 0.24316
Epoch: 9/80, step: 14/49, loss: 1.97218, accuracy: 0.26758
Epoch: 9/80, step: 15/49, loss: 1.95558, accuracy: 0.27148
Epoch: 9/80, step: 16/49, loss: 1.98466, accuracy: 0.25781
Epoch: 9/80, step: 17/49, loss: 1.99577, accuracy: 0.24805
Epoch: 9/80, step: 18/49, loss: 2.00169, accuracy: 0.25684
Epoch: 9/80, step: 19/49, loss: 1.99313, accuracy: 0.26465
Epoch: 9/80, step: 20/49, loss: 1.98475, accuracy: 0.23633
Epoch: 9/80, step: 21/49, loss: 2.02064, accuracy: 0.23828
Epoch: 9/80, step: 22/49, loss: 2.03733, accuracy: 0.26367
Epoch: 9/80, step: 23/49, loss: 2.00570, accuracy: 0.25586
Epoch: 9/80, step: 24/49, loss: 2.02842, accuracy: 0.24512
Epoch: 9/80, step: 25/49, loss: 2.00191, accuracy: 0.25098
Epoch: 9/80, step: 26/49, loss: 1.97487, accuracy: 0.27344
Epoch: 9/80, step: 27/49, loss: 2.00540, accuracy: 0.26465
Epoch: 9/80, step: 28/49, loss: 2.05199, accuracy: 0.23242
Epoch: 9/80, step: 29/49, loss: 1.94091, accuracy: 0.25098
Epoch: 9/80, step: 30/49, loss: 2.01542, accuracy: 0.23633
Epoch: 9/80, step: 31/49, loss: 1.94806, accuracy: 0.27637
Epoch: 9/80, step: 32/49, loss: 1.98905, accuracy: 0.28027
Epoch: 9/80, step: 33/49, loss: 1.97903, accuracy: 0.25098
Epoch: 9/80, step: 34/49, loss: 1.98620, accuracy: 0.26074
Epoch: 9/80, step: 35/49, loss: 2.03473, accuracy: 0.24121
Epoch: 9/80, step: 36/49, loss: 1.96929, accuracy: 0.25879
Epoch: 9/80, step: 37/49, loss: 1.97359, accuracy: 0.26758
Epoch: 9/80, step: 38/49, loss: 1.97845, accuracy: 0.28125
Epoch: 9/80, step: 39/49, loss: 1.98596, accuracy: 0.24805
Epoch: 9/80, step: 40/49, loss: 2.02479, accuracy: 0.23730
Epoch: 9/80, step: 41/49, loss: 2.03421, accuracy: 0.25293
Epoch: 9/80, step: 42/49, loss: 1.97429, accuracy: 0.27930
Epoch: 9/80, step: 43/49, loss: 1.99792, accuracy: 0.26855
Epoch: 9/80, step: 44/49, loss: 1.99543, accuracy: 0.26367
Epoch: 9/80, step: 45/49, loss: 1.97811, accuracy: 0.28125
Epoch: 9/80, step: 46/49, loss: 2.01525, accuracy: 0.24609
Epoch: 9/80, step: 47/49, loss: 2.00550, accuracy: 0.24902
Epoch: 9/80, step: 48/49, loss: 1.98349, accuracy: 0.28027
End of epoch: 9/80, train loss: 2.00140, train accuracy: 0.25624, valid loss: 0.22694, valid accuracy: 0.31970
Epoch: 10/80, step: 0/49, loss: 1.97994, accuracy: 0.25293
Epoch: 10/80, step: 1/49, loss: 1.99447, accuracy: 0.26758
Epoch: 10/80, step: 2/49, loss: 1.99918, accuracy: 0.25098
Epoch: 10/80, step: 3/49, loss: 1.96479, accuracy: 0.27930
Epoch: 10/80, step: 4/49, loss: 1.96107, accuracy: 0.25977
Epoch: 10/80, step: 5/49, loss: 1.98446, accuracy: 0.28223
Epoch: 10/80, step: 6/49, loss: 1.99553, accuracy: 0.25000
Epoch: 10/80, step: 7/49, loss: 1.96578, accuracy: 0.26562
Epoch: 10/80, step: 8/49, loss: 1.98182, accuracy: 0.26465
Epoch: 10/80, step: 9/49, loss: 1.98763, accuracy: 0.25781
Epoch: 10/80, step: 10/49, loss: 1.96749, accuracy: 0.25391
Epoch: 10/80, step: 11/49, loss: 1.95984, accuracy: 0.25391
Epoch: 10/80, step: 12/49, loss: 1.95890, accuracy: 0.28613
Epoch: 10/80, step: 13/49, loss: 1.97899, accuracy: 0.26465
Epoch: 10/80, step: 14/49, loss: 2.01021, accuracy: 0.25000
Epoch: 10/80, step: 15/49, loss: 1.95307, accuracy: 0.25000
Epoch: 10/80, step: 16/49, loss: 1.93914, accuracy: 0.27441
Epoch: 10/80, step: 17/49, loss: 1.95514, accuracy: 0.27246
Epoch: 10/80, step: 18/49, loss: 1.90594, accuracy: 0.28027
Epoch: 10/80, step: 19/49, loss: 2.00139, accuracy: 0.26758
Epoch: 10/80, step: 20/49, loss: 2.00360, accuracy: 0.25391
Epoch: 10/80, step: 21/49, loss: 2.00688, accuracy: 0.25684
Epoch: 10/80, step: 22/49, loss: 1.95171, accuracy: 0.27441
Epoch: 10/80, step: 23/49, loss: 1.96445, accuracy: 0.26172
Epoch: 10/80, step: 24/49, loss: 1.98346, accuracy: 0.25098
Epoch: 10/80, step: 25/49, loss: 1.95662, accuracy: 0.25195
Epoch: 10/80, step: 26/49, loss: 1.98296, accuracy: 0.25293
Epoch: 10/80, step: 27/49, loss: 1.97915, accuracy: 0.26855
Epoch: 10/80, step: 28/49, loss: 1.99428, accuracy: 0.24414
Epoch: 10/80, step: 29/49, loss: 1.96925, accuracy: 0.26758
Epoch: 10/80, step: 30/49, loss: 1.91365, accuracy: 0.28711
Epoch: 10/80, step: 31/49, loss: 1.93720, accuracy: 0.28711
Epoch: 10/80, step: 32/49, loss: 1.94132, accuracy: 0.29102
Epoch: 10/80, step: 33/49, loss: 1.99473, accuracy: 0.27246
Epoch: 10/80, step: 34/49, loss: 1.97649, accuracy: 0.26953
Epoch: 10/80, step: 35/49, loss: 1.98413, accuracy: 0.25977
Epoch: 10/80, step: 36/49, loss: 2.00461, accuracy: 0.25586
Epoch: 10/80, step: 37/49, loss: 1.97562, accuracy: 0.27051
Epoch: 10/80, step: 38/49, loss: 1.96561, accuracy: 0.28809
Epoch: 10/80, step: 39/49, loss: 1.96640, accuracy: 0.26270
Epoch: 10/80, step: 40/49, loss: 1.99539, accuracy: 0.27051
Epoch: 10/80, step: 41/49, loss: 1.97079, accuracy: 0.25781
Epoch: 10/80, step: 42/49, loss: 1.94463, accuracy: 0.28320
Epoch: 10/80, step: 43/49, loss: 1.92250, accuracy: 0.28418
Epoch: 10/80, step: 44/49, loss: 1.95394, accuracy: 0.27930
Epoch: 10/80, step: 45/49, loss: 1.97428, accuracy: 0.29004
Epoch: 10/80, step: 46/49, loss: 1.94316, accuracy: 0.26172
Epoch: 10/80, step: 47/49, loss: 1.95820, accuracy: 0.25488
Epoch: 10/80, step: 48/49, loss: 1.92678, accuracy: 0.29785
End of epoch: 10/80, train loss: 1.96911, train accuracy: 0.26716, valid loss: 0.22087, valid accuracy: 0.34140
Epoch: 11/80, step: 0/49, loss: 1.98660, accuracy: 0.26758
Epoch: 11/80, step: 1/49, loss: 1.97133, accuracy: 0.26562
Epoch: 11/80, step: 2/49, loss: 1.94692, accuracy: 0.26855
Epoch: 11/80, step: 3/49, loss: 1.94316, accuracy: 0.28418
Epoch: 11/80, step: 4/49, loss: 1.96810, accuracy: 0.26270
Epoch: 11/80, step: 5/49, loss: 1.91283, accuracy: 0.29883
Epoch: 11/80, step: 6/49, loss: 1.97209, accuracy: 0.25879
Epoch: 11/80, step: 7/49, loss: 1.93499, accuracy: 0.28711
Epoch: 11/80, step: 8/49, loss: 1.90956, accuracy: 0.27832
Epoch: 11/80, step: 9/49, loss: 1.94651, accuracy: 0.27246
Epoch: 11/80, step: 10/49, loss: 1.92377, accuracy: 0.28711
Epoch: 11/80, step: 11/49, loss: 1.97832, accuracy: 0.26953
Epoch: 11/80, step: 12/49, loss: 1.91192, accuracy: 0.29004
Epoch: 11/80, step: 13/49, loss: 1.91700, accuracy: 0.27637
Epoch: 11/80, step: 14/49, loss: 1.95361, accuracy: 0.27051
Epoch: 11/80, step: 15/49, loss: 1.98968, accuracy: 0.25098
Epoch: 11/80, step: 16/49, loss: 1.92635, accuracy: 0.29297
Epoch: 11/80, step: 17/49, loss: 1.93700, accuracy: 0.28223
Epoch: 11/80, step: 18/49, loss: 1.95007, accuracy: 0.27734
Epoch: 11/80, step: 19/49, loss: 1.95633, accuracy: 0.25000
Epoch: 11/80, step: 20/49, loss: 1.94490, accuracy: 0.27539
Epoch: 11/80, step: 21/49, loss: 1.95031, accuracy: 0.27051
Epoch: 11/80, step: 22/49, loss: 2.01641, accuracy: 0.24902
Epoch: 11/80, step: 23/49, loss: 1.95057, accuracy: 0.25391
Epoch: 11/80, step: 24/49, loss: 1.93974, accuracy: 0.27734
Epoch: 11/80, step: 25/49, loss: 1.98009, accuracy: 0.26660
Epoch: 11/80, step: 26/49, loss: 1.91790, accuracy: 0.28711
Epoch: 11/80, step: 27/49, loss: 1.95466, accuracy: 0.28320
Epoch: 11/80, step: 28/49, loss: 1.94024, accuracy: 0.26562
Epoch: 11/80, step: 29/49, loss: 1.99524, accuracy: 0.26758
Epoch: 11/80, step: 30/49, loss: 1.93163, accuracy: 0.26465
Epoch: 11/80, step: 31/49, loss: 1.94965, accuracy: 0.29199
Epoch: 11/80, step: 32/49, loss: 1.93179, accuracy: 0.29199
Epoch: 11/80, step: 33/49, loss: 1.96425, accuracy: 0.28027
Epoch: 11/80, step: 34/49, loss: 1.95392, accuracy: 0.28125
Epoch: 11/80, step: 35/49, loss: 1.95772, accuracy: 0.27344
Epoch: 11/80, step: 36/49, loss: 1.90464, accuracy: 0.31445
Epoch: 11/80, step: 37/49, loss: 1.94683, accuracy: 0.27148
Epoch: 11/80, step: 38/49, loss: 1.91770, accuracy: 0.30078
Epoch: 11/80, step: 39/49, loss: 1.93119, accuracy: 0.26074
Epoch: 11/80, step: 40/49, loss: 1.98812, accuracy: 0.25781
Epoch: 11/80, step: 41/49, loss: 1.96604, accuracy: 0.26855
Epoch: 11/80, step: 42/49, loss: 1.92873, accuracy: 0.27637
Epoch: 11/80, step: 43/49, loss: 1.97705, accuracy: 0.26758
Epoch: 11/80, step: 44/49, loss: 1.92445, accuracy: 0.27051
Epoch: 11/80, step: 45/49, loss: 1.93735, accuracy: 0.27930
Epoch: 11/80, step: 46/49, loss: 1.92471, accuracy: 0.28809
Epoch: 11/80, step: 47/49, loss: 1.88544, accuracy: 0.31152
Epoch: 11/80, step: 48/49, loss: 1.85747, accuracy: 0.30176
End of epoch: 11/80, train loss: 1.94500, train accuracy: 0.27633, valid loss: 0.22201, valid accuracy: 0.34630
Epoch: 12/80, step: 0/49, loss: 1.90574, accuracy: 0.29785
Epoch: 12/80, step: 1/49, loss: 1.90617, accuracy: 0.29688
Epoch: 12/80, step: 2/49, loss: 1.89392, accuracy: 0.29492
Epoch: 12/80, step: 3/49, loss: 1.96090, accuracy: 0.29297
Epoch: 12/80, step: 4/49, loss: 1.89481, accuracy: 0.30371
Epoch: 12/80, step: 5/49, loss: 1.91600, accuracy: 0.30371
Epoch: 12/80, step: 6/49, loss: 1.92828, accuracy: 0.27734
Epoch: 12/80, step: 7/49, loss: 1.94904, accuracy: 0.29492
Epoch: 12/80, step: 8/49, loss: 1.91424, accuracy: 0.29590
Epoch: 12/80, step: 9/49, loss: 1.89053, accuracy: 0.29297
Epoch: 12/80, step: 10/49, loss: 1.90380, accuracy: 0.29785
Epoch: 12/80, step: 11/49, loss: 1.90433, accuracy: 0.29297
Epoch: 12/80, step: 12/49, loss: 1.91370, accuracy: 0.27930
Epoch: 12/80, step: 13/49, loss: 1.90928, accuracy: 0.30859
Epoch: 12/80, step: 14/49, loss: 1.95819, accuracy: 0.26562
Epoch: 12/80, step: 15/49, loss: 1.88496, accuracy: 0.29590
Epoch: 12/80, step: 16/49, loss: 1.90485, accuracy: 0.30078
Epoch: 12/80, step: 17/49, loss: 1.93441, accuracy: 0.28906
Epoch: 12/80, step: 18/49, loss: 1.93864, accuracy: 0.27441
Epoch: 12/80, step: 19/49, loss: 1.90739, accuracy: 0.28125
Epoch: 12/80, step: 20/49, loss: 1.93065, accuracy: 0.27734
Epoch: 12/80, step: 21/49, loss: 1.92940, accuracy: 0.29980
Epoch: 12/80, step: 22/49, loss: 1.91401, accuracy: 0.27539
Epoch: 12/80, step: 23/49, loss: 1.96371, accuracy: 0.27246
Epoch: 12/80, step: 24/49, loss: 1.92684, accuracy: 0.28809
Epoch: 12/80, step: 25/49, loss: 1.93215, accuracy: 0.27832
Epoch: 12/80, step: 26/49, loss: 1.89672, accuracy: 0.30664
Epoch: 12/80, step: 27/49, loss: 1.92536, accuracy: 0.29980
Epoch: 12/80, step: 28/49, loss: 1.88319, accuracy: 0.29883
Epoch: 12/80, step: 29/49, loss: 1.90718, accuracy: 0.28320
Epoch: 12/80, step: 30/49, loss: 1.91365, accuracy: 0.28809
Epoch: 12/80, step: 31/49, loss: 1.95299, accuracy: 0.26758
Epoch: 12/80, step: 32/49, loss: 1.94855, accuracy: 0.29102
Epoch: 12/80, step: 33/49, loss: 1.88974, accuracy: 0.31445
Epoch: 12/80, step: 34/49, loss: 1.90082, accuracy: 0.30469
Epoch: 12/80, step: 35/49, loss: 1.90604, accuracy: 0.29297
Epoch: 12/80, step: 36/49, loss: 1.95342, accuracy: 0.26172
Epoch: 12/80, step: 37/49, loss: 1.94044, accuracy: 0.28516
Epoch: 12/80, step: 38/49, loss: 1.89719, accuracy: 0.28906
Epoch: 12/80, step: 39/49, loss: 1.92994, accuracy: 0.29004
Epoch: 12/80, step: 40/49, loss: 1.98444, accuracy: 0.26660
Epoch: 12/80, step: 41/49, loss: 1.94919, accuracy: 0.26562
Epoch: 12/80, step: 42/49, loss: 1.94167, accuracy: 0.25293
Epoch: 12/80, step: 43/49, loss: 1.92909, accuracy: 0.27930
Epoch: 12/80, step: 44/49, loss: 1.93911, accuracy: 0.29785
Epoch: 12/80, step: 45/49, loss: 1.84784, accuracy: 0.31543
Epoch: 12/80, step: 46/49, loss: 1.93702, accuracy: 0.26172
Epoch: 12/80, step: 47/49, loss: 1.90881, accuracy: 0.30371
Epoch: 12/80, step: 48/49, loss: 1.88844, accuracy: 0.29199
End of epoch: 12/80, train loss: 1.92014, train accuracy: 0.28850, valid loss: 0.21601, valid accuracy: 0.35710
Epoch: 13/80, step: 0/49, loss: 1.94197, accuracy: 0.27637
Epoch: 13/80, step: 1/49, loss: 1.93073, accuracy: 0.27539
Epoch: 13/80, step: 2/49, loss: 1.94398, accuracy: 0.28613
Epoch: 13/80, step: 3/49, loss: 1.91183, accuracy: 0.28711
Epoch: 13/80, step: 4/49, loss: 1.89427, accuracy: 0.29395
Epoch: 13/80, step: 5/49, loss: 1.92470, accuracy: 0.28418
Epoch: 13/80, step: 6/49, loss: 1.90940, accuracy: 0.29004
Epoch: 13/80, step: 7/49, loss: 1.91035, accuracy: 0.27344
Epoch: 13/80, step: 8/49, loss: 1.92467, accuracy: 0.30469
Epoch: 13/80, step: 9/49, loss: 1.97211, accuracy: 0.27637
Epoch: 13/80, step: 10/49, loss: 1.89342, accuracy: 0.27637
Epoch: 13/80, step: 11/49, loss: 1.94364, accuracy: 0.29590
Epoch: 13/80, step: 12/49, loss: 1.91151, accuracy: 0.29785
Epoch: 13/80, step: 13/49, loss: 1.93973, accuracy: 0.27246
Epoch: 13/80, step: 14/49, loss: 1.89655, accuracy: 0.30176
Epoch: 13/80, step: 15/49, loss: 1.89644, accuracy: 0.29980
Epoch: 13/80, step: 16/49, loss: 1.91901, accuracy: 0.30078
Epoch: 13/80, step: 17/49, loss: 1.92513, accuracy: 0.28711
Epoch: 13/80, step: 18/49, loss: 1.88516, accuracy: 0.30762
Epoch: 13/80, step: 19/49, loss: 1.88893, accuracy: 0.29395
Epoch: 13/80, step: 20/49, loss: 1.85862, accuracy: 0.30273
Epoch: 13/80, step: 21/49, loss: 1.93136, accuracy: 0.29492
Epoch: 13/80, step: 22/49, loss: 1.92309, accuracy: 0.31055
Epoch: 13/80, step: 23/49, loss: 1.88852, accuracy: 0.29395
Epoch: 13/80, step: 24/49, loss: 1.91721, accuracy: 0.28613
Epoch: 13/80, step: 25/49, loss: 1.94235, accuracy: 0.28711
Epoch: 13/80, step: 26/49, loss: 1.88282, accuracy: 0.31836
Epoch: 13/80, step: 27/49, loss: 1.92309, accuracy: 0.28711
Epoch: 13/80, step: 28/49, loss: 1.88903, accuracy: 0.30664
Epoch: 13/80, step: 29/49, loss: 1.89813, accuracy: 0.31348
Epoch: 13/80, step: 30/49, loss: 1.89543, accuracy: 0.29492
Epoch: 13/80, step: 31/49, loss: 1.91673, accuracy: 0.29785
Epoch: 13/80, step: 32/49, loss: 1.89134, accuracy: 0.28320
Epoch: 13/80, step: 33/49, loss: 1.95957, accuracy: 0.28223
Epoch: 13/80, step: 34/49, loss: 1.90923, accuracy: 0.28223
Epoch: 13/80, step: 35/49, loss: 1.89997, accuracy: 0.31152
Epoch: 13/80, step: 36/49, loss: 1.95066, accuracy: 0.28223
Epoch: 13/80, step: 37/49, loss: 1.86734, accuracy: 0.29395
Epoch: 13/80, step: 38/49, loss: 1.95309, accuracy: 0.28711
Epoch: 13/80, step: 39/49, loss: 1.93335, accuracy: 0.30566
Epoch: 13/80, step: 40/49, loss: 1.89721, accuracy: 0.29590
Epoch: 13/80, step: 41/49, loss: 1.90303, accuracy: 0.31055
Epoch: 13/80, step: 42/49, loss: 1.93436, accuracy: 0.25195
Epoch: 13/80, step: 43/49, loss: 1.92115, accuracy: 0.27734
Epoch: 13/80, step: 44/49, loss: 1.90381, accuracy: 0.28223
Epoch: 13/80, step: 45/49, loss: 1.91678, accuracy: 0.27441
Epoch: 13/80, step: 46/49, loss: 1.91465, accuracy: 0.30176
Epoch: 13/80, step: 47/49, loss: 1.86723, accuracy: 0.29688
Epoch: 13/80, step: 48/49, loss: 1.90265, accuracy: 0.29004
End of epoch: 13/80, train loss: 1.91337, train accuracy: 0.29151, valid loss: 0.21722, valid accuracy: 0.35810
Epoch: 14/80, step: 0/49, loss: 1.88927, accuracy: 0.32422
Epoch: 14/80, step: 1/49, loss: 1.87193, accuracy: 0.29492
Epoch: 14/80, step: 2/49, loss: 1.91405, accuracy: 0.29883
Epoch: 14/80, step: 3/49, loss: 1.89928, accuracy: 0.31543
Epoch: 14/80, step: 4/49, loss: 1.85890, accuracy: 0.30176
Epoch: 14/80, step: 5/49, loss: 1.85984, accuracy: 0.29297
Epoch: 14/80, step: 6/49, loss: 1.88323, accuracy: 0.31055
Epoch: 14/80, step: 7/49, loss: 1.96046, accuracy: 0.27734
Epoch: 14/80, step: 8/49, loss: 1.95454, accuracy: 0.26953
Epoch: 14/80, step: 9/49, loss: 1.85901, accuracy: 0.31152
Epoch: 14/80, step: 10/49, loss: 1.87393, accuracy: 0.31934
Epoch: 14/80, step: 11/49, loss: 1.88578, accuracy: 0.28613
Epoch: 14/80, step: 12/49, loss: 1.91957, accuracy: 0.29395
Epoch: 14/80, step: 13/49, loss: 1.84884, accuracy: 0.31250
Epoch: 14/80, step: 14/49, loss: 1.86880, accuracy: 0.30957
Epoch: 14/80, step: 15/49, loss: 1.90306, accuracy: 0.29395
Epoch: 14/80, step: 16/49, loss: 1.88517, accuracy: 0.30273
Epoch: 14/80, step: 17/49, loss: 1.88345, accuracy: 0.30078
Epoch: 14/80, step: 18/49, loss: 1.88127, accuracy: 0.31348
